id_contribuable,nom,prenom,region,revenu_annuel,revenu_declare,impot_declare,depenses,charges,type_revenu
222ca402-9daf-4837-8e72-a5f23a461d58,Gomez,Linda,Nicolestad,38320,38320.0,9580.0,17645,6730.62,salaire
05db63ac-246a-41a5-aa9f-b06fb0371823,Roy,Stephen,Marshallfort,128857,128857.0,32214.25,31604,7874.68,patrimoine
62df0df6-b602-4d7d-8168-ca758dafb1f1,Estrada,Adam,Port Shannonland,193231,72669.92946149354,18167.48,59106,10933.54,patrimoine
87972a21-4244-437b-b9d8-80388f8cb8b3,Smith,Gregory,North Samantha,134616,134616.0,33654.0,20743,7117.3,patrimoine
c7bfe341-73c8-4988-8c7d-ec50b4f1e962,Gibson,Troy,Michaelport,91929,91929.0,22982.25,18799,3120.22,salaire
54157eb9-b995-4514-b820-2d2d1e73dc98,Sanford,Cindy,Port Coreymouth,86143,86143.0,21535.75,9593,3281.81,patrimoine
388b2cb4-2384-4671-aba0-d925f8eab8c9,Sanders,Angelica,South Ryantown,187164,187164.0,46791.0,66516,24654.93,salaire
64e0dda0-9b44-4dbd-9a03-42b6ecb1dcf9,Norman,David,Longside,97637,97637.0,24409.25,5667,1908.88,patrimoine
04a2367a-d42f-4cbe-85cb-ff05317cb257,Johnson,Katrina,North Abigailview,92550,92550.0,23137.5,61678,23850.99,salaire
74551706-ee7c-4d0b-b868-2761ff307d72,Powell,Elizabeth,Taylorview,22140,22140.0,5535.0,40858,4669.98,indépendant
e4ca3b53-519f-4142-b48a-98e80a965903,Nelson,Charles,North Phillipton,149110,74524.25872621094,18631.06,22859,8770.7,salaire
53109765-6f83-4746-b594-1e5740862041,Klein,Brian,Davidview,118326,118326.0,29581.5,43139,10659.67,salaire
679cccba-65ab-42a5-9523-711f5ddbf54e,Jones,Erica,North Hannahport,64048,64048.0,16012.0,57959,15647.31,indépendant
e75871ef-f7b4-47ff-ad27-279a790aea94,Flynn,Michele,Brightstad,128548,128548.0,32137.0,44658,8943.5,indépendant
82b9f12a-c2ee-49a2-9353-0f722e121adf,Cunningham,Dana,Nataliefurt,97143,97143.0,24285.75,22924,5831.54,indépendant
8c52f19c-da3b-42ca-9ad3-4af0c5fe46ae,Love,Gregory,Port Alexandra,21519,21519.0,5379.75,47128,18656.34,patrimoine
ba6da652-ca6c-4cde-b31f-e766aeff61b0,Lester,Ashley,West Mary,74911,74911.0,18727.75,48148,18946.58,patrimoine
1e75cb00-373f-4501-bfc6-f505916876a5,Tyler,Patricia,Troyborough,137861,137861.0,34465.25,16410,2675.36,salaire
aa89cbfa-3165-4249-829a-15620427a11c,Holmes,Deborah,Petermouth,54695,54695.0,13673.75,63225,20261.74,salaire
0d209794-acdd-4cd4-ab1b-384b304544e6,Oliver,Ashley,Lake Kyle,30552,21240.36560006393,5310.09,47410,8567.05,patrimoine
f340e484-cdd8-4d97-b989-007b1834e449,Chapman,Michael,East Mauriceshire,130394,130394.0,32598.5,17161,5915.68,salaire
3665d253-be04-4f02-9c6b-1580c20de0c6,Johnson,Christopher,Hoodville,163513,163513.0,40878.25,43095,5029.43,salaire
177c0536-fb7c-401e-b600-d5fc2dbe9c9d,Medina,John,Emmahaven,162702,162702.0,40675.5,16189,3458.66,indépendant
7e1314a3-3fc5-4298-9e24-c4c6a555303e,Morgan,Alyssa,Lake Paulmouth,160873,160873.0,40218.25,33957,6456.33,patrimoine
c387a9e3-dc64-496e-9a5b-ec91061f1792,Rasmussen,Kelly,Burtonshire,97613,97613.0,24403.25,52325,16731.03,salaire
44f63c61-ee97-42b6-b168-8da2d649153d,Mcdaniel,Brittany,Smithville,160934,160934.0,40233.5,57161,14447.31,salaire
bdce5db3-7a63-4314-aff7-b65bc18f38f2,Thomas,Corey,Mitchelltown,63025,63025.0,15756.25,61874,18894.2,indépendant
0ddc8420-dd74-426f-953c-1e531f6f246d,Martinez,Lisa,Lake Rhonda,127325,127325.0,31831.25,58845,23260.94,salaire
54555411-db9c-44fc-a4bc-e8d1fca7bae8,Stafford,Melissa,Debbieburgh,148799,118171.10195530047,29542.78,30043,7560.51,indépendant
3674c5fb-2e39-4629-9b1a-f736c185c7d3,Tanner,Sheri,Hallport,142659,142659.0,35664.75,14540,1705.3,patrimoine
dec452e1-d565-494b-b73f-a4cc533cbdfd,Massey,Roger,Danielbury,118483,118483.0,29620.75,14244,3143.07,salaire
9a7dd1a9-d772-4a2c-a7bf-3cf9bfcbd513,Ruiz,Matthew,Beardhaven,117041,117041.0,29260.25,23187,9028.28,patrimoine
9291b929-9406-471b-943d-28afb2df4eba,Flores,Marc,Michaelport,53734,53734.0,13433.5,29052,6891.89,patrimoine
4f6cd3b5-b8ce-42ff-8dc4-2d64f467d1ed,Vazquez,Kellie,Lopezmouth,85192,85192.0,21298.0,32197,4171.16,patrimoine
5d3b41a6-2cfb-4cbd-ba9a-58726220c31c,Le,John,Port Jenniferland,85198,85198.0,21299.5,17108,1970.18,indépendant
eae9d517-3c1d-4c30-9df8-a98dfe95fda7,Floyd,Karen,Hernandezburgh,23386,23386.0,5846.5,35688,5225.16,patrimoine
46266aa7-1d9a-4d3c-b5d7-acde7e2e82f8,Lopez,Spencer,Michaelborough,83232,83232.0,20808.0,19422,5295.32,indépendant
b1a4dc44-2882-4a4e-aa44-497ab9c82529,Edwards,David,North Seanchester,98524,98524.0,24631.0,22562,3666.73,salaire
549f7b94-825e-44d0-b5cf-6ab6fdccf43b,Johnson,Peter,New Travis,83427,83427.0,20856.75,69711,16729.39,patrimoine
4feebe1c-b39f-46dd-8348-1b3189dfbfab,Thompson,Tammy,Port Kristafurt,188305,188305.0,47076.25,9488,2188.6,indépendant
638e780c-4cda-4140-b110-2a544d4d376d,Miller,Ashley,Garciashire,196303,196303.0,49075.75,27091,6955.17,patrimoine
561f7538-75e3-419c-9f42-7e34cacf3e1e,Warren,Caleb,New Maria,197254,197254.0,49313.5,67837,22925.67,indépendant
6b05c955-8db4-4524-9b78-0474104365f5,Sims,Jocelyn,Jeffreyberg,168501,168501.0,42125.25,54077,6616.94,indépendant
95d4a367-c518-4bc9-baab-325cc003dcae,Ward,Felicia,North Josephfurt,138716,138716.0,34679.0,8311,3068.51,salaire
a2ec9521-db26-4118-8703-1f9944c4e674,Moore,Anthony,Petershire,36571,36571.0,9142.75,6935,694.66,indépendant
3066ecb9-8841-4e8e-8421-d0b4cf988e01,Evans,Dana,New Elizabethhaven,190329,190329.0,47582.25,30105,3891.56,patrimoine
87a8fde6-5706-4777-8608-13f46360cc56,Hall,Tina,Omarstad,41839,41839.0,10459.75,57182,8942.55,indépendant
2f81a885-82d0-47ed-8006-528d77ea67e2,Stout,Michael,Smithville,107404,107404.0,26851.0,59588,8331.03,indépendant
c6de83f4-ca83-4988-9e65-dc2d4238cd6a,Wilson,Dana,Lake David,156225,156225.0,39056.25,53495,6755.18,patrimoine
eaaad799-b0a4-4cac-9726-f8b634f2ee55,Hodge,Jennifer,Lake Steven,147380,147380.0,36845.0,29308,5551.0,patrimoine
d9926ffe-fa38-4f73-a869-f59850dd97a4,Sharp,Sydney,South Melissa,170276,73876.71749783613,18469.18,8155,3221.23,patrimoine
7fa07166-5288-4a56-9210-bc661ef3e15c,Rogers,Joseph,Whiteland,176868,176868.0,44217.0,37516,14071.17,patrimoine
b4f6af40-d4e6-4375-a090-61d40dadcb30,Robinson,Brittany,Lake Jason,111825,111825.0,27956.25,50160,7689.82,salaire
1517e299-2fd8-4719-b5ad-3cc15f36f256,Diaz,Gary,New Katherine,120367,120367.0,30091.75,8556,1665.58,salaire
b09cfa37-a262-431f-823c-ed5e2eba60f9,Lopez,Ethan,Jeffreymouth,49083,49083.0,12270.75,65166,12520.7,patrimoine
601a150b-c7f8-46f7-80f2-6b1cdc91b473,Herman,Leslie,West Jeffreychester,44595,44595.0,11148.75,43340,15934.67,patrimoine
0dfd2dee-28d7-4276-82ce-21328645414e,Thomas,Bradley,Wendyshire,24175,24175.0,6043.75,58896,12791.29,salaire
32e8634d-fb18-4877-ba41-099be1fbe012,Thomas,Jeffrey,West Nicole,124545,124545.0,31136.25,21924,2590.84,salaire
99d87149-89b3-42a9-ae57-5097acd51bfe,Leonard,Bobby,Port Jenniferstad,106487,106487.0,26621.75,61389,23116.41,salaire
991d7b27-ff18-4c74-a257-e20932f7c060,Clarke,Rachel,North Kelly,161828,161828.0,40457.0,66121,22114.33,indépendant
6d13232a-7310-41f5-99b0-384f9614e577,Willis,Dominique,East Bradleyport,195504,195504.0,48876.0,28643,3254.06,indépendant
cfe7737e-f165-4798-b8c9-6d55063292c0,Thomas,Terrence,Elizabethmouth,43424,43424.0,10856.0,56692,10309.08,indépendant
bf3805b4-d60f-4bad-92c5-ef0876608db5,Brown,Christopher,Juliestad,199358,199358.0,49839.5,30309,8062.5,indépendant
5efa546c-51be-4ffc-8cab-3deec799ff07,Mills,Judith,Port Kevinborough,184891,184891.0,46222.75,52678,8190.06,indépendant
f7738dfe-0cea-47ec-870a-b34498b930b4,Hall,Martha,Robertland,65749,65749.0,16437.25,40089,10585.77,salaire
33310a6d-6682-415c-b20e-77afe17e5a84,Holland,Mary,South Keith,162990,162990.0,40747.5,15313,5056.43,indépendant
e04409d0-25f3-461d-ab78-a7be5be6be94,Rivera,Luke,Reneechester,46256,26804.244658934986,6701.06,47969,13649.95,salaire
9b587f64-f247-405e-82ca-eaa41ba5190c,Foster,Donna,West Garyhaven,36791,36791.0,9197.75,56610,6157.02,indépendant
3ddb927b-7e99-480d-96aa-6d99dc9d3cf3,Gillespie,Gregory,Christianburgh,75888,75888.0,18972.0,63630,18059.93,salaire
bfce9cbe-9790-46ef-8b42-00668d610814,Allen,Paul,East Isabellamouth,69007,69007.0,17251.75,66882,11158.76,indépendant
62f1090f-c321-4dec-8dc6-a93a779e85ce,Roy,Jessica,South Lydia,43210,43210.0,10802.5,9549,3602.51,indépendant
51bb2a8e-57e9-4c0b-ab5d-2eba36dd2031,Rogers,Aaron,Clarkland,92838,92838.0,23209.5,68275,16421.5,salaire
9b7be922-4a55-4993-87d0-425b85f082f6,Brown,Jonathan,Susanside,62607,62607.0,15651.75,62461,21680.7,patrimoine
d099e3ea-9ff9-4665-9cca-956cbcbb1347,Fletcher,Patrick,South Stephenmouth,103167,103167.0,25791.75,65666,22750.17,salaire
bf29e2ce-d2fc-4eb5-8c20-d8e5d5ce5957,Smith,Mark,Karenshire,187799,187799.0,46949.75,10664,2802.66,patrimoine
398b87fe-1fda-4c17-b833-5cc63864a57d,Wood,Shannon,East Michaelfort,104687,104687.0,26171.75,33846,8274.44,salaire
2fd04b70-0376-45eb-a336-79ec45d5acfb,Cross,Emily,East Amberfort,111570,54920.900874050276,13730.23,12186,2585.34,salaire
1be2abe6-d557-4fd8-8ebf-d924e3e56de6,Leblanc,Nicholas,Juanhaven,84998,84998.0,21249.5,56471,15223.75,salaire
e25ac6f3-b303-419e-b0e6-e0a8783217aa,Herrera,Michael,East Deborahmouth,115849,115849.0,28962.25,57988,12226.59,salaire
4afe62c8-1776-4c9c-a296-95be618a02a2,Stephenson,Cathy,Douglasland,142514,142514.0,35628.5,50856,7056.57,patrimoine
9903d249-2871-4c6b-86f5-0ac2da8cdcc3,Miller,Evan,East Patricia,29250,29250.0,7312.5,22280,3378.15,salaire
3a0110dc-a381-44d6-8f35-5552ebb94315,Ramsey,Darlene,Port Michaelhaven,66142,66142.0,16535.5,27657,6371.22,patrimoine
16d32c60-f0f7-4144-af43-59dd1f88ba81,Knox,Lauren,Flemingmouth,128670,128670.0,32167.5,51949,11873.45,salaire
09960432-874a-4631-a7e8-f68a5261d8d7,Kelly,Brian,Castilloton,51402,51402.0,12850.5,12817,1947.9,indépendant
df8c73ec-d316-4101-b177-ec569205a9fe,Bradshaw,Sheila,West Barbarachester,70127,70127.0,17531.75,66459,10109.34,indépendant
e70f522c-74ee-47d9-a1aa-9a4184b30dc4,Dudley,Latoya,West Shirley,72361,72361.0,18090.25,51810,8576.78,indépendant
ad18a3e9-a2ad-4fa0-b8c8-b37de9da9a52,Perez,Juan,Clarkshire,34380,34380.0,8595.0,20777,2902.42,indépendant
456641c8-481c-424c-81d3-ca23fa2f494d,Barron,Maria,Dominiqueside,70396,70396.0,17599.0,38214,12048.29,patrimoine
09a445b5-c013-4d7b-ae45-bee1e0a279bc,Gomez,Aaron,Emilyborough,117149,117149.0,29287.25,19931,7075.29,salaire
6ec53046-9c80-4ac4-817b-a2f3a0f044df,Lang,Joshua,Jessicaburgh,63343,63343.0,15835.75,21516,7482.24,patrimoine
9b14a8c7-76b0-4b5f-a25b-b8b9a5cc4097,Mcfarland,Robert,East Shanehaven,45304,45304.0,11326.0,69538,24742.76,salaire
d9e01324-e66d-4397-8d11-b4dd287bca71,Lester,Phillip,Westmouth,188219,188219.0,47054.75,14835,5070.47,patrimoine
b50dcfa2-094a-4f16-8138-956810ab934d,Kelly,Vincent,Lake Angela,178748,178748.0,44687.0,37329,8615.98,salaire
d3e07b4a-2500-4958-9742-aea035e931ad,Grimes,Bradley,Sandershaven,167028,167028.0,41757.0,27219,2826.8,patrimoine
f6942c90-f739-4972-b02f-3d0b8d4b136d,Woodward,Benjamin,Ericport,76438,76438.0,19109.5,7478,1328.14,patrimoine
39cdace6-9fdf-4336-a5be-3c5ca57cdb27,Schneider,Holly,West Margarettown,113434,77410.22635535261,19352.56,53432,17571.21,patrimoine
1d3b5665-063f-4fa0-93a5-02acc5e766d6,Simpson,Joshua,Lake Davidbury,133890,133890.0,33472.5,51057,18727.8,salaire
109bb993-2622-4e17-8789-53b63c416bda,Moore,Colin,Phillipsburgh,142044,142044.0,35511.0,44664,17132.44,indépendant
d21682e6-39a1-4094-a7a3-c94f0b896f09,Johnson,Teresa,Christinaside,22251,22251.0,5562.75,64299,11585.19,salaire
ba77b557-d031-4477-b802-27a4c9682684,Thompson,Robert,West Jorge,85943,85943.0,21485.75,24663,5178.86,salaire
0fce1f61-8ea1-4431-ae41-d019ce75bc2d,Johnson,Roberto,Jeanetteview,168297,168297.0,42074.25,27990,7747.03,indépendant
cdc844ff-3cc3-4ce6-806b-6779a17f7f45,Martinez,Ronald,Buckleyshire,198897,198897.0,49724.25,67121,11502.82,salaire
7a6e4a86-c4ab-4f0f-9d74-cd265256aa5b,Mclaughlin,John,Charlesmouth,181044,181044.0,45261.0,64370,15443.32,patrimoine
75ec87a8-0803-44c7-8666-badb3e56c8b3,Reynolds,Robert,New Josephside,153779,153779.0,38444.75,35910,5276.91,indépendant
c79ef9cc-44c1-40cc-96d3-2c4b4614f8ff,Nichols,Victoria,Shermanbury,150555,150555.0,37638.75,53131,14884.93,salaire
489f98eb-8e87-41d2-9a9a-c8c52fd3da36,Townsend,Kyle,Cynthiahaven,70305,70305.0,17576.25,61853,12843.66,patrimoine
dce17b38-c123-498d-a0cf-e06a8f848cfe,Morales,Ashley,Lake Amanda,147647,147647.0,36911.75,65419,8971.29,patrimoine
3e1b66c2-f153-4532-b690-79db8f3224b7,Flynn,Jacob,Chavezton,93708,93708.0,23427.0,19167,6823.79,salaire
c7e60978-31a3-4fa1-ba5c-6bbce744793f,Skinner,Debra,Port Jenniferville,175396,175396.0,43849.0,56761,12113.0,salaire
03213771-7fe9-4abf-9fe2-5e7db552176e,Mcknight,Candace,North Jofort,189574,189574.0,47393.5,68807,25854.74,salaire
3b63923f-dd8a-4f1e-826e-c61e7824c246,Hebert,Joshua,Joannestad,148766,148766.0,37191.5,38143,8956.0,salaire
4913b594-f5e5-4afc-a8c3-1a9a19c70089,Collins,Bonnie,Port Dawnborough,143610,78077.84300942489,19519.46,17421,5877.72,salaire
aa708dea-7f1a-4ad0-bd10-f8950542e394,Hobbs,Crystal,Lindseyport,57151,57151.0,14287.75,68176,20526.68,patrimoine
ce1da50b-186f-43a2-8e64-51bb6dfae9b3,Henson,David,Lake Nicolehaven,21202,21202.0,5300.5,58400,8332.38,indépendant
ba9353e2-4a76-42cb-a61d-0cab5d4975ca,Bates,Christine,New Claire,53844,39619.88711100486,9904.97,31517,10719.2,salaire
ed47587e-116b-47ba-870e-f4d8c1bc8fe7,Austin,Ryan,West Andrewshire,36804,36804.0,9201.0,30964,6092.91,indépendant
3464db61-fcc5-4587-96bf-df48c23c7ea2,Davis,Michael,West Patrick,48923,48923.0,12230.75,23250,8353.75,patrimoine
7cc2481c-1f4e-4db3-b19a-4b1007872e7a,Gardner,Bethany,Ericatown,187688,75995.96899032628,18998.99,16812,2416.34,salaire
60301678-779f-4655-b018-7be66483d259,Davis,Eric,South Jasontown,28563,28563.0,7140.75,44061,13769.43,indépendant
73890ff3-24fe-4106-a547-9d66ee3de98c,Moore,Bethany,Keithchester,160374,160374.0,40093.5,60210,13411.84,salaire
9b2607dd-7fa7-4e9c-9261-1f2cd544d5a4,Love,Wanda,Port Alexis,22217,22217.0,5554.25,26506,9153.77,patrimoine
2eec037f-eefc-4985-9f5d-e976b4dd807a,Campbell,Joseph,Tonyashire,146302,146302.0,36575.5,60424,23301.3,salaire
c721d2be-71d9-44e9-9409-340cc43cf038,Johnson,Catherine,Moranton,103521,103521.0,25880.25,57487,10812.34,salaire
ff932df6-5dd9-474f-b45c-43c2a96987e8,Deleon,Teresa,Adamsborough,98677,98677.0,24669.25,29502,7341.19,patrimoine
5939be8b-60ae-4930-ab01-6f3406bd91d8,Mayer,William,Grantmouth,107513,46079.96553965778,11519.99,19721,4256.02,salaire
6458a1f3-9646-443f-b157-1ae50b1366f5,King,David,New Cynthia,47844,47844.0,11961.0,61911,21214.42,indépendant
ca67cffb-5154-4c26-9fcc-96ae6840c0a3,Olson,Robert,Watsonmouth,37268,37268.0,9317.0,41239,10528.24,salaire
c23a4c2a-02ec-49db-a016-09fa9b5ec35f,Davis,Nathan,West Valeriehaven,124879,124879.0,31219.75,24380,6233.12,patrimoine
c2bd3190-d624-47a1-a24f-f83a04ca1893,Martin,Steven,Bryantmouth,195376,195376.0,48844.0,56375,13097.97,indépendant
1727d19d-aab5-4e6e-b914-897e29749b29,Cohen,Jennifer,Thompsonland,190671,190671.0,47667.75,48816,6388.83,salaire
9567bf56-7fde-4062-a8ed-74d12781d75e,Kennedy,Paul,South Kevinport,126203,126203.0,31550.75,62767,12821.42,indépendant
861d45b2-fde4-482f-a8d5-bd664937b2ab,Anderson,Meredith,West Mary,23509,23509.0,5877.25,23556,4265.75,indépendant
7ca00c2c-2198-4810-a8ae-44a6497b0a40,Holden,Michelle,Patrickside,52710,52710.0,13177.5,46390,12019.87,patrimoine
b65cd006-dbda-4b88-b80b-3a2c4b6edeb5,Hansen,Gabrielle,South Meganside,80992,80992.0,20248.0,27423,3571.68,indépendant
5a0e93c7-c629-4518-bff9-b0c59e62cfc7,Ochoa,Holly,Lisashire,123426,123426.0,30856.5,11874,3693.11,salaire
c21d4a06-85e6-45eb-914f-9aaca44bd568,Martinez,Ethan,Davidport,69281,69281.0,17320.25,24089,4298.5,indépendant
47454249-b7e2-4dc7-962c-6a9e637b9ee5,Hobbs,Beverly,Port Thomasview,67893,67893.0,16973.25,5940,2177.4,patrimoine
5b82aed3-b0f6-4442-891e-b6722ae37cd7,Robinson,Emily,West Stanleyside,70977,70977.0,17744.25,16066,4883.97,salaire
2272d78a-d3d8-4279-8185-3563b633f503,Thomas,William,East Rebeccamouth,94533,94533.0,23633.25,65263,25396.85,patrimoine
67522dff-5356-4350-9c50-6504d2a21079,Miller,Elizabeth,New Erica,111230,111230.0,27807.5,30534,10117.43,patrimoine
1fd6f5ec-3592-434e-91d7-e8734bd202ac,Wolf,Jason,New Marytown,155215,155215.0,38803.75,20776,5394.65,salaire
6456a5b4-09f8-4c92-8622-c08480599bbe,Rowe,Daniel,Aguilarton,52132,52132.0,13033.0,21635,8649.96,salaire
94e50d04-e190-401c-8ff8-55da916f9b61,Nelson,Andrea,Perezshire,64456,64456.0,16114.0,24978,3714.67,patrimoine
393a8379-d9cd-446f-8f3c-183fc550f6a9,Smith,Heather,South Natalieshire,103060,103060.0,25765.0,43147,9775.38,patrimoine
a1e784f1-5b46-465a-b196-039f0d8edc25,Smith,Julie,Berryburgh,143723,143723.0,35930.75,39485,8279.95,patrimoine
069a791d-0718-4f3e-b93f-606b19b2c4b8,Campbell,Jon,Port Michaelview,181402,181402.0,45350.5,8759,2127.2,salaire
c6cb40c3-6655-4f48-803e-fa2ba5c949ce,Day,Valerie,Cainmouth,64670,64670.0,16167.5,35650,4942.83,patrimoine
782410fa-a873-4c49-aa8c-f470433793ae,Martin,Michael,Christopherborough,27643,27643.0,6910.75,34494,8164.88,indépendant
0701a085-f620-418f-ad54-22abb6759184,Jones,Derek,South Sethside,91046,91046.0,22761.5,61428,20228.73,indépendant
f11b0ac7-b73b-47ad-a889-578e7a7e8535,Schneider,Christopher,East Alyssa,96962,96962.0,24240.5,32989,12843.21,salaire
52aa1c0a-597f-4ff6-91fb-9b531683be1f,Evans,Tara,North Glenda,124169,124169.0,31042.25,63603,12018.14,indépendant
c248cd65-69c8-4ca4-b0e9-9a99ff70c349,Castillo,Christopher,Yatestown,145186,145186.0,36296.5,13224,2834.53,indépendant
b6403327-8306-461c-9ba6-d27501398027,Walker,Julie,South Amanda,62512,62512.0,15628.0,18088,4564.59,indépendant
5c630ec6-b671-40fc-a825-c4ad768d59a8,Nichols,Michelle,Danielleland,99152,99152.0,24788.0,26309,4509.98,indépendant
5f77f8b7-09bf-4d5a-8234-7259a0f5ae5a,Brown,Joshua,West Laurenchester,46419,46419.0,11604.75,56672,8434.95,salaire
923fb24c-ad0e-40d7-94c3-b9ce13010c39,James,Andre,Johnsonburgh,152130,152130.0,38032.5,7236,2066.58,indépendant
144a9098-60e1-4367-83f8-296e8552b5c6,Brooks,Diane,Lake Alyssa,180466,180466.0,45116.5,55621,6684.72,indépendant
9fb8757f-5b8e-4e38-b9c3-b40b1241c7ca,Yates,Alyssa,North Mary,56018,56018.0,14004.5,57405,14596.55,salaire
101f5864-739f-4304-9d91-dceb15249c97,Robinson,Donna,Heatherstad,92751,92751.0,23187.75,59086,9736.09,salaire
dba8ef6f-dd60-4f3e-a97c-534e99bce917,Smith,Debra,Port Danielbury,118152,118152.0,29538.0,5877,1455.11,indépendant
dd9beffc-8370-40c2-a936-4f7478debbd3,Watkins,Adam,Odomfurt,119700,119700.0,29925.0,16351,3071.8,indépendant
94b3f39e-39ac-4ebc-9f11-1b9f4cb66f29,Garcia,Joshua,North Michaelport,26051,26051.0,6512.75,61112,14632.39,indépendant
1054c743-a4e7-456f-8b3a-f576aa49af90,Lewis,Cynthia,Emilyborough,32074,32074.0,8018.5,58671,8525.59,indépendant
b0b627f3-cbc9-4980-b99d-1a4e4930154a,Newton,Jason,Kennethchester,159882,159882.0,39970.5,49118,17695.05,patrimoine
c174ca90-76e0-4262-b3ac-33f544701e50,Hernandez,Christy,Paigehaven,38698,38698.0,9674.5,43318,7357.12,patrimoine
f3200f16-a7f9-4c5c-ab4d-5bbae5f14423,Cooper,Gabriel,Weaverview,73145,73145.0,18286.25,64963,17540.13,salaire
a2d22790-6f66-46c2-a782-7363e33531bd,Williams,Leroy,Lake Jenniferfort,168389,168389.0,42097.25,61509,21396.82,salaire
79d6026e-d030-402e-a2df-ee1a51f9d230,Ramos,Alexandria,West Jennifer,105971,105971.0,26492.75,16452,3504.66,salaire
ac904d42-3a2b-4e10-98a7-072acd79d886,Reynolds,Christy,North Stevenside,193888,193888.0,48472.0,38745,9629.07,salaire
85f7968e-619a-4b35-b688-85be7703321d,Baker,Michael,Christopherburgh,148569,148569.0,37142.25,11788,2497.08,salaire
9d44508d-d5f0-4b15-a62f-c4a236687844,Diaz,Ashley,Michaelton,116750,116750.0,29187.5,13125,1719.42,salaire
72ee7d4a-4ee0-47e2-952d-bc2062ecd3be,Mcgee,Taylor,South Hannah,137305,137305.0,34326.25,51939,7643.9,patrimoine
6e64add9-72b7-496e-a23a-4f3f032bb536,Lucas,Michelle,Brandonmouth,68455,68455.0,17113.75,46780,6709.45,patrimoine
2cf41835-53a1-421e-a350-f938dcda7013,Hall,Erika,Johntown,45894,45894.0,11473.5,42097,11525.25,patrimoine
a0b8ed6e-bcc8-43ad-8003-260bbe576249,Johnson,Elizabeth,Port Monicaton,180921,180921.0,45230.25,32450,6948.22,salaire
7a5fbaca-772f-43ec-8f13-638b035c6ee9,Anderson,April,Ryanside,47804,31904.952215677782,7976.24,59019,15852.79,indépendant
8dd99629-1968-4766-bf74-0b7d42c4f829,Rose,Mary,South Davidview,187832,187832.0,46958.0,50877,7643.0,patrimoine
a8d62d39-1306-45be-b8bd-8dc16b9a36b7,Mills,Laurie,West Zachary,179960,179960.0,44990.0,49050,10056.37,salaire
9eb3975d-2f54-4493-a348-6856c388daf8,Colon,Joyce,East Christopher,53467,53467.0,13366.75,39441,8639.41,indépendant
1057ed41-04da-43cf-814d-9d9aa646c78d,Johnson,Michael,Port Angelashire,108861,108861.0,27215.25,29716,3219.57,indépendant
d4a1a52f-d6bd-4985-b83c-0cabfe73069b,Snyder,Vincent,West Olivia,69028,69028.0,17257.0,62924,10137.52,indépendant
c9efb332-cb1b-41be-8d38-fc711e0dfc82,Johnson,Morgan,South Melissa,185836,185836.0,46459.0,21221,8401.29,patrimoine
9641bddf-2b56-4b8c-8a2e-91721ce59c46,Nelson,Timothy,Jillburgh,122530,122530.0,30632.5,47617,18770.76,indépendant
399d500e-90e8-4ea4-b30c-7be9b46e27a3,Dixon,Kendra,Stephenport,43794,43794.0,10948.5,13814,2085.21,salaire
5601dfab-acf2-4c99-a308-c1cf70db193d,Russell,Anthony,Lake Rubenborough,65818,65818.0,16454.5,40046,8414.93,indépendant
e3655fe0-33e9-4dd8-a85d-2cdb8913d62c,Mcguire,Bryan,Robertsonstad,112164,112164.0,28041.0,55048,19551.32,indépendant
1324520e-d2e7-4164-b31c-7f406b21d3e6,Spencer,Joshua,Hannahfurt,187783,187783.0,46945.75,41405,14734.88,indépendant
af6bcd12-e8b8-48f2-a4b4-edaa15770655,Garcia,Wendy,New Austinside,100826,100826.0,25206.5,40340,8015.09,salaire
16003bf7-e400-4592-ba2a-a0509fa94541,Cole,Abigail,West Alvin,98908,46580.20633493855,11645.05,23579,8809.82,patrimoine
cff2ef70-dea8-4d18-9e55-78656104583a,Simmons,Justin,Westshire,35619,35619.0,8904.75,63060,6438.63,salaire
4ef809b8-34cf-49b9-b874-61dbb9489ab6,Campos,Thomas,Josephmouth,23617,14500.545009224526,3625.14,44201,12125.44,patrimoine
8255d633-a643-47d4-84f8-016541d309bd,Bradley,Clifford,Keithfurt,23976,18809.154402907916,4702.29,16838,6436.32,patrimoine
c91c856e-f065-4f14-9876-5c048d39030c,Day,Donna,East Kathleenhaven,79951,79951.0,19987.75,26590,9567.92,salaire
aba33cfa-1f46-409a-9c9e-e4720bc1c5da,Mcfarland,Stephanie,Marystad,60003,60003.0,15000.75,65705,17311.3,salaire
70bfaa65-9ecf-4ce7-92e0-a733d1e826b5,Barnett,Kaitlyn,South Monica,133962,133962.0,33490.5,38167,7505.32,salaire
61da1b17-5d16-4731-b7be-7657e745634e,Lopez,Bonnie,New Kimberly,87258,87258.0,21814.5,55805,13321.92,patrimoine
7f874f71-6aa8-42ac-a438-f87885d48309,Anderson,John,Lake Josephmouth,172727,172727.0,43181.75,38120,5550.27,patrimoine
27014a32-6a65-45a9-bc67-71b6b47bc08f,Sanders,Paul,Lake Tammie,51410,51410.0,12852.5,69982,10945.73,patrimoine
fec4a45e-c8c1-4f4b-bf78-18037d1f1013,Burton,Tiffany,Josephland,142335,142335.0,35583.75,35207,11558.41,salaire
